H1N1	H3N2	B
4	0	0
3	0	0
4	0	0
2	0	0
1	0	0
8	0	0
3	0	0
10	0	0
17	0	0
6	0	0
28	0	0
12	0	0
59	0	0
29	0	0
79	0	0
100	0	0
106	0	0
163	0	0
298	0	0
101	0	0
856	0	0
117	0	0
1174	0	0
271	0	0
913	0	0
1481	0	0
832	0	0
1232	0	0
1139	0	0
526	0	0
567	0	0
1552	0	0
415	0	0
1364	0	0
476	0	0
1092	0	0
350	0	0
777	0	0
706	0	0
154	0	0
1223	0	0
87	0	0
380	0	0
107	0	0
457	0	0
52	0	0
80	0	0
253	0	0
347	0	0
194	0	0
323	0	0
47	0	0
117	0	0
33	0	0
65	0	0
40	0	0
228	0	0
5	0	0
54	0	0
110	0	0
17	0	0
13	0	0
7	0	0
67	0	0
1	0	0
84	0	0
4	0	0
20	0	0
33	0	0
3	0	0
3	0	0
14	0	0
1	0	0
14	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
