H1N1	H3N2	B
14	0	0
2	0	0
28	0	0
9	0	0
34	0	0
16	0	0
26	0	0
85	0	0
33	0	0
181	0	0
33	0	0
238	0	0
142	0	0
57	0	0
356	0	0
85	0	0
1660	0	0
313	0	0
2783	0	0
1383	0	0
423	0	0
3773	0	0
1011	0	0
17	0	0
2740	0	0
751	0	0
3403	0	0
101	0	0
7967	0	0
507	0	0
3789	0	0
6262	0	0
2076	0	0
3473	0	0
9	0	0
2088	0	0
178	0	0
37	0	0
3100	0	0
83	0	0
30	0	0
299	0	0
1697	0	0
19	0	0
200	0	0
709	0	0
27	0	0
630	0	0
220	0	0
17	0	0
16	0	0
76	0	0
2	0	0
65	0	0
11	0	0
92	0	0
0	0	0
0	0	0
27	0	0
2	0	0
8	0	0
3	0	0
21	0	0
1	0	0
0	0	0
3	0	0
1	0	0
2	0	0
6	0	0
0	0	0
8	0	0
0	0	0
1	0	0
0	0	0
3	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	0
0	0	0
1	0	0
1	0	0
3	0	0
1	0	0
0	0	0
2	0	0
1	0	0
1	0	0
0	0	0
3	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
