H1N1	H3N2	B
5	0	0
5	0	0
5	0	0
3	0	0
29	0	0
2	0	0
46	0	0
0	0	0
79	0	0
0	0	0
45	0	0
0	0	0
172	0	0
35	0	0
9	0	0
300	0	0
97	0	0
266	0	0
166	0	0
101	0	0
979	0	0
99	0	0
1412	0	0
43	0	0
1868	0	0
449	0	0
2152	0	0
2844	0	0
4726	0	0
658	0	0
4459	0	0
1478	0	0
448	0	0
4643	0	0
1382	0	0
61	0	0
8651	0	0
35	0	0
162	0	0
609	0	0
43	0	0
4121	0	0
5751	0	0
646	0	0
153	0	0
1555	0	0
213	0	0
505	0	0
0	0	0
422	0	0
16	0	0
279	0	0
295	0	0
137	0	0
9	0	0
0	0	0
131	0	0
3	0	0
186	0	0
0	0	0
10	0	0
0	0	0
1	0	0
7	0	0
1	0	0
1	0	0
10	0	0
1	0	0
10	0	0
3	0	0
10	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
