H1N1	H3N2	B
17	0	0
26	0	0
39	0	0
43	0	0
53	0	0
81	0	0
88	0	0
98	0	0
100	0	0
126	0	0
171	0	0
216	0	0
219	0	0
365	0	0
365	0	0
550	0	0
556	0	0
963	0	0
959	0	0
1641	0	0
1654	0	0
2280	0	0
3226	0	0
3996	0	0
4063	0	0
7169	0	0
7177	0	0
13543	0	0
18268	0	0
23621	0	0
23626	0	0
26405	0	0
26674	0	0
29360	0	0
41740	0	0
39911	0	0
43765	0	0
56209	0	0
55731	0	0
78676	0	0
78644	0	0
98922	0	0
86919	0	0
85595	0	0
77193	0	0
59001	0	0
61056	0	0
34398	0	0
37461	0	0
10994	0	0
12130	0	0
8246	0	0
8264	0	0
8302	0	0
5823	0	0
5793	0	0
2531	0	0
2490	0	0
964	0	0
904	0	0
692	0	0
250	0	0
187	0	0
192	0	0
72	0	0
68	0	0
21	0	0
21	0	0
13	0	0
12	0	0
9	0	0
3	0	0
3	0	0
3	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
