H1N1	H3N2	B
6	0	0
3	0	0
11	0	0
0	0	0
7	0	0
18	0	0
17	0	0
38	0	0
34	0	0
41	0	0
22	0	0
110	0	0
103	0	0
194	0	0
158	0	0
52	0	0
322	0	0
34	0	0
228	0	0
83	0	0
359	0	0
30	0	0
38	0	0
1337	0	0
71	0	0
964	0	0
107	0	0
1322	0	0
2597	0	0
45	0	0
4987	0	0
952	0	0
10524	0	0
438	0	0
10399	0	0
3	0	0
2712	0	0
3911	0	0
2528	0	0
148	0	0
121	0	0
13	0	0
69	0	0
4	0	0
745	0	0
1	0	0
302	0	0
21	0	0
1	0	0
149	0	0
323	0	0
132	0	0
367	0	0
45	0	0
9	0	0
231	0	0
433	0	0
154	0	0
0	0	0
2	0	0
69	0	0
1	0	0
97	0	0
86	0	0
5	0	0
148	0	0
2	0	0
142	0	0
2	0	0
2	0	0
30	0	0
134	0	0
64	0	0
161	0	0
0	0	0
3	0	0
0	0	0
139	0	0
4	0	0
6	0	0
120	0	0
1	0	0
70	0	0
0	0	0
7	0	0
1	0	0
77	0	0
0	0	0
121	0	0
0	0	0
2	0	0
2	0	0
13	0	0
0	0	0
7	0	0
10	0	0
17	0	0
0	0	0
0	0	0
16	0	0
18	0	0
0	0	0
20	0	0
0	0	0
3	0	0
17	0	0
2	0	0
12	0	0
5	0	0
12	0	0
2	0	0
0	0	0
1	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
2	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
2	0	0
0	0	0
3	0	0
0	0	0
0	0	0
0	0	0
2	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
