H1N1	H3N2	B
3	0	0
3	0	0
5	0	0
5	0	0
12	0	0
4	0	0
16	0	0
5	0	0
27	0	0
2	0	0
24	0	0
12	0	0
44	0	0
26	0	0
26	0	0
83	0	0
35	0	0
98	0	0
71	0	0
77	0	0
260	0	0
58	0	0
485	0	0
109	0	0
606	0	0
231	0	0
680	0	0
805	0	0
1470	0	0
646	0	0
1881	0	0
830	0	0
830	0	0
1581	0	0
685	0	0
497	0	0
2436	0	0
174	0	0
616	0	0
504	0	0
137	0	0
1113	0	0
1477	0	0
455	0	0
379	0	0
711	0	0
142	0	0
254	0	0
59	0	0
172	0	0
24	0	0
123	0	0
98	0	0
59	0	0
23	0	0
9	0	0
56	0	0
7	0	0
58	0	0
1	0	0
11	0	0
5	0	0
1	0	0
7	0	0
2	0	0
1	0	0
0	0	0
0	0	0
3	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
