H1N1	H3N2	B
22	0	0
12	0	0
57	0	0
23	0	0
75	0	0
34	0	0
70	0	0
203	0	0
73	0	0
424	0	0
95	0	0
555	0	0
316	0	0
194	0	0
907	0	0
232	0	0
3810	0	0
789	0	0
6579	0	0
3421	0	0
1403	0	0
9114	0	0
2533	0	0
548	0	0
6763	0	0
1890	0	0
8037	0	0
548	0	0
18476	0	0
1448	0	0
9518	0	0
14973	0	0
5079	0	0
8796	0	0
397	0	0
5175	0	0
587	0	0
285	0	0
7387	0	0
219	0	0
223	0	0
792	0	0
4023	0	0
72	0	0
609	0	0
1666	0	0
84	0	0
1483	0	0
533	0	0
59	0	0
64	0	0
202	0	0
13	0	0
170	0	0
25	0	0
242	0	0
7	0	0
6	0	0
67	0	0
3	0	0
21	0	0
7	0	0
65	0	0
2	0	0
2	0	0
9	0	0
2	0	0
10	0	0
15	0	0
1	0	0
17	0	0
1	0	0
4	0	0
0	0	0
9	0	0
1	0	0
0	0	0
2	0	0
1	0	0
8	0	0
0	0	0
2	0	0
3	0	0
9	0	0
1	0	0
1	0	0
2	0	0
2	0	0
2	0	0
0	0	0
8	0	0
0	0	0
2	0	0
0	0	0
5	0	0
0	0	0
4	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
