H1N1	H3N2	B
11	0	0
7	0	0
1	0	0
0	0	0
41	0	0
0	0	0
69	0	0
26	0	0
86	0	0
0	0	0
138	0	0
133	0	0
166	0	0
238	0	0
16	0	0
323	0	0
738	0	0
425	0	0
1810	0	0
54	0	0
2015	0	0
891	0	0
5512	0	0
866	0	0
2332	0	0
6540	0	0
331	0	0
2143	0	0
3547	0	0
2692	0	0
186	0	0
5336	0	0
35	0	0
1202	0	0
7692	0	0
337	0	0
21	0	0
142	0	0
66	0	0
2999	0	0
24	0	0
86	0	0
2980	0	0
81	0	0
969	0	0
971	0	0
9	0	0
956	0	0
280	0	0
0	0	0
331	0	0
14	0	0
38	0	0
152	0	0
13	0	0
0	0	0
96	0	0
0	0	0
5	0	0
21	0	0
1	0	0
21	0	0
0	0	0
0	0	0
12	0	0
0	0	0
0	0	0
4	0	0
0	0	0
5	0	0
2	0	0
0	0	0
5	0	0
0	0	0
5	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
