S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
40148.0	55.0	130.0	159667.0	5.93956208183567e-06	62329.0	0.0	0.0	137623.0		50666.0	0.0	0.0	149252.0	
40145.0	48.0	101.0	159706.0	2.466307161292789e-06	62302.0	0.0	0.0	137662.0		50642.0	0.0	0.0	149290.0	
40143.0	5.0	145.0	159707.0	7.730982427476942e-06	62301.0	0.0	0.0	137663.0		50642.0	0.0	0.0	149289.0	
40140.0	5.0	140.0	159715.0	5.338458253256459e-07	62296.0	0.0	0.0	137670.0		50639.0	0.0	0.0	149296.0	
40136.0	7.0	97.0	159760.0	5.137172787779282e-07	62265.0	0.0	0.0	137713.0		50617.0	0.0	0.0	149339.0	
40133.0	7.0	94.0	159766.0	7.952282066384591e-07	62260.0	0.0	0.0	137718.0		50613.0	0.0	0.0	149344.0	
40130.0	6.0	67.0	159797.0	1.4877022810195223e-06	62233.0	0.0	0.0	137748.0		50598.0	0.0	0.0	149373.0	
40129.0	4.0	60.0	159807.0	1.245981708988512e-06	62225.0	0.0	0.0	137757.0		50592.0	0.0	0.0	149383.0	
40129.0	1.0	18.0	159852.0	4.1532723632950405e-06	62192.0	0.0	0.0	137802.0		50563.0	0.0	0.0	149428.0	
40125.0	4.0	16.0	159855.0	1.5576323987538942e-06	62189.0	0.0	0.0	137804.0		50561.0	0.0	0.0	149428.0	
40123.0	6.0	14.0	159857.0	0.0	62187.0	0.0	0.0	137806.0		50561.0	0.0	0.0	149428.0	
40117.0	8.0	15.0	159860.0	6.647223537818547e-06	62185.0	0.0	0.0	137809.0		50559.0	0.0	0.0	149430.0	
40116.0	7.0	13.0	159864.0	3.835032252621245e-06	62183.0	0.0	0.0	137813.0		50557.0	0.0	0.0	149434.0	
40116.0	1.0	16.0	159867.0	9.347891115764284e-06	62181.0	0.0	0.0	137816.0		50555.0	0.0	0.0	149437.0	
40116.0	0.0	14.0	159870.0	1.7805506887170064e-06	62179.0	0.0	0.0	137819.0		50554.0	0.0	0.0	149440.0	
40112.0	4.0	13.0	159871.0	0.0	62179.0	0.0	0.0	137818.0		50553.0	0.0	0.0	149440.0	
40111.0	5.0	13.0	159871.0	0.0	62179.0	0.0	0.0	137818.0		50553.0	0.0	0.0	149439.0	
40109.0	3.0	13.0	159875.0	7.671403118808938e-06	62176.0	0.0	0.0	137821.0		50552.0	0.0	0.0	149442.0	
40107.0	4.0	12.0	159877.0	2.0777752844474366e-06	62174.0	0.0	0.0	137822.0		50552.0	0.0	0.0	149442.0	
40107.0	2.0	8.0	159883.0	6.2333258533423095e-06	62168.0	0.0	0.0	137828.0		50547.0	0.0	0.0	149448.0	
40107.0	0.0	9.0	159884.0	5.54073409185983e-06	62167.0	0.0	0.0	137829.0		50546.0	0.0	0.0	149449.0	
40105.0	2.0	9.0	159884.0	0.0	62167.0	0.0	0.0	137828.0		50546.0	0.0	0.0	149447.0	
40105.0	2.0	9.0	159884.0	0.0	62167.0	0.0	0.0	137828.0		50546.0	0.0	0.0	149447.0	
40101.0	4.0	7.0	159888.0	7.124866854050665e-06	62165.0	0.0	0.0	137831.0		50543.0	0.0	0.0	149448.0	
40101.0	4.0	6.0	159889.0	0.0	62164.0	0.0	0.0	137832.0		50543.0	0.0	0.0	149449.0	
40101.0	0.0	8.0	159891.0	1.2468516994588663e-05	62163.0	0.0	0.0	137834.0		50542.0	0.0	0.0	149451.0	
40097.0	4.0	6.0	159893.0	0.0	62162.0	0.0	0.0	137833.0		50542.0	0.0	0.0	149451.0	
40097.0	4.0	6.0	159893.0	0.0	62162.0	0.0	0.0	137833.0		50542.0	0.0	0.0	149451.0	
40092.0	5.0	10.0	159893.0	9.977052778609199e-06	62162.0	0.0	0.0	137830.0		50542.0	0.0	0.0	149449.0	
40092.0	5.0	8.0	159895.0	0.0	62161.0	0.0	0.0	137832.0		50542.0	0.0	0.0	149451.0	
40090.0	2.0	13.0	159895.0	9.593798568605253e-06	62161.0	0.0	0.0	137832.0		50542.0	0.0	0.0	149450.0	
40090.0	2.0	9.0	159899.0	0.0	62158.0	0.0	0.0	137836.0		50541.0	0.0	0.0	149454.0	
40088.0	2.0	11.0	159899.0	4.535476497160792e-06	62158.0	0.0	0.0	137836.0		50541.0	0.0	0.0	149452.0	
40087.0	3.0	11.0	159899.0	0.0	62158.0	0.0	0.0	137835.0		50541.0	0.0	0.0	149451.0	
40087.0	1.0	9.0	159903.0	5.54349844643456e-06	62157.0	0.0	0.0	137839.0		50539.0	0.0	0.0	149455.0	
40086.0	1.0	10.0	159903.0	2.4946365314573667e-06	62157.0	0.0	0.0	137839.0		50539.0	0.0	0.0	149455.0	
40086.0	1.0	5.0	159908.0	0.0	62155.0	0.0	0.0	137844.0		50536.0	0.0	0.0	149460.0	
40086.0	0.0	6.0	159908.0	4.157727552428944e-06	62155.0	0.0	0.0	137844.0		50536.0	0.0	0.0	149460.0	
40086.0	0.0	4.0	159910.0	0.0	62153.0	0.0	0.0	137846.0		50535.0	0.0	0.0	149462.0	
40086.0	0.0	4.0	159910.0	0.0	62153.0	0.0	0.0	137846.0		50535.0	0.0	0.0	149462.0	
40086.0	0.0	2.0	159912.0	0.0	62151.0	0.0	0.0	137848.0		50535.0	0.0	0.0	149464.0	
40086.0	0.0	1.0	159913.0	0.0	62151.0	0.0	0.0	137849.0		50535.0	0.0	0.0	149465.0	
40086.0	0.0	1.0	159913.0	0.0	62151.0	0.0	0.0	137849.0		50535.0	0.0	0.0	149465.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
