H1N1	H3N2	B
14	0	0
18	0	0
22	0	0
40	0	0
48	0	0
51	0	0
97	0	0
121	0	0
191	0	0
196	0	0
217	0	0
228	0	0
515	0	0
514	0	0
751	0	0
1078	0	0
1307	0	0
2262	0	0
2423	0	0
3915	0	0
4371	0	0
4852	0	0
7160	0	0
7909	0	0
10594	0	0
13793	0	0
15177	0	0
15370	0	0
14887	0	0
17143	0	0
14666	0	0
19063	0	0
19204	0	0
19139	0	0
29272	0	0
39054	0	0
48990	0	0
47287	0	0
50941	0	0
51810	0	0
62320	0	0
70198	0	0
69056	0	0
61755	0	0
54640	0	0
62687	0	0
59065	0	0
62704	0	0
49138	0	0
37807	0	0
27347	0	0
23177	0	0
20326	0	0
11248	0	0
11320	0	0
1330	0	0
1795	0	0
1154	0	0
1057	0	0
1099	0	0
865	0	0
1039	0	0
812	0	0
798	0	0
284	0	0
282	0	0
293	0	0
240	0	0
239	0	0
60	0	0
69	0	0
68	0	0
53	0	0
51	0	0
36	0	0
22	0	0
19	0	0
19	0	0
9	0	0
9	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
