H1N1	H3N2	B
32	0	0
34	0	0
45	0	0
51	0	0
66	0	0
67	0	0
68	0	0
88	0	0
107	0	0
110	0	0
172	0	0
218	0	0
269	0	0
439	0	0
434	0	0
449	0	0
695	0	0
764	0	0
1130	0	0
1577	0	0
2580	0	0
3001	0	0
4668	0	0
4751	0	0
6590	0	0
6732	0	0
10788	0	0
13139	0	0
16465	0	0
23370	0	0
25890	0	0
38653	0	0
43034	0	0
50008	0	0
46568	0	0
75637	0	0
82040	0	0
85571	0	0
91793	0	0
89660	0	0
84045	0	0
86461	0	0
85645	0	0
53990	0	0
45129	0	0
34126	0	0
23900	0	0
13166	0	0
12445	0	0
3990	0	0
3811	0	0
3990	0	0
2153	0	0
2136	0	0
2085	0	0
2100	0	0
1965	0	0
814	0	0
776	0	0
341	0	0
244	0	0
237	0	0
105	0	0
77	0	0
41	0	0
41	0	0
23	0	0
15	0	0
12	0	0
12	0	0
6	0	0
5	0	0
5	0	0
5	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
