H1N1	H3N2	B
16	0	0
20	0	0
23	0	0
53	0	0
58	0	0
50	0	0
19	0	0
119	0	0
96	0	0
273	0	0
326	0	0
563	0	0
284	0	0
60	0	0
2086	0	0
239	0	0
4630	0	0
330	0	0
5565	0	0
2928	0	0
11179	0	0
705	0	0
29612	0	0
1441	0	0
9901	0	0
4782	0	0
1441	0	0
5644	0	0
275	0	0
755	0	0
5550	0	0
510	0	0
5817	0	0
118	0	0
4069	0	0
95	0	0
2893	0	0
154	0	0
261	0	0
3005	0	0
46	0	0
4581	0	0
404	0	0
3128	0	0
61	0	0
3012	0	0
2016	0	0
89	0	0
4463	0	0
39	0	0
2850	0	0
348	0	0
329	0	0
2181	0	0
1217	0	0
43	0	0
1638	0	0
89	0	0
1781	0	0
15	0	0
60	0	0
467	0	0
41	0	0
13	0	0
255	0	0
2	0	0
113	0	0
11	0	0
2	0	0
92	0	0
0	0	0
72	0	0
0	0	0
16	0	0
1	0	0
17	0	0
7	0	0
0	0	0
0	0	0
15	0	0
13	0	0
2	0	0
18	0	0
0	0	0
14	0	0
0	0	0
1	0	0
7	0	0
1	0	0
1	0	0
3	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
