H1N1	H3N2	B
5	0	0
7	0	0
10	0	0
27	0	0
27	0	0
21	0	0
8	0	0
47	0	0
39	0	0
121	0	0
130	0	0
249	0	0
108	0	0
6	0	0
859	0	0
88	0	0
1985	0	0
114	0	0
2324	0	0
1206	0	0
4653	0	0
157	0	0
12773	0	0
465	0	0
3771	0	0
1743	0	0
329	0	0
2247	0	0
14	0	0
208	0	0
2379	0	0
185	0	0
2382	0	0
1	0	0
1690	0	0
6	0	0
1195	0	0
43	0	0
62	0	0
1293	0	0
9	0	0
1916	0	0
143	0	0
1328	0	0
1	0	0
1229	0	0
829	0	0
0	0	0
1917	0	0
0	0	0
1201	0	0
118	0	0
104	0	0
902	0	0
538	0	0
0	0	0
655	0	0
28	0	0
704	0	0
2	0	0
13	0	0
191	0	0
15	0	0
1	0	0
97	0	0
0	0	0
45	0	0
2	0	0
1	0	0
29	0	0
0	0	0
27	0	0
0	0	0
11	0	0
0	0	0
6	0	0
3	0	0
0	0	0
0	0	0
8	0	0
9	0	0
1	0	0
7	0	0
0	0	0
6	0	0
0	0	0
0	0	0
3	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
