H1N1	H3N2	B
27	0	0
29	0	0
80	0	0
84	0	0
106	0	0
203	0	0
196	0	0
214	0	0
390	0	0
426	0	0
657	0	0
739	0	0
926	0	0
854	0	0
1740	0	0
1869	0	0
1797	0	0
1811	0	0
4062	0	0
4135	0	0
4152	0	0
5946	0	0
5937	0	0
11989	0	0
13117	0	0
21814	0	0
21730	0	0
39666	0	0
43333	0	0
55840	0	0
60871	0	0
83087	0	0
86340	0	0
85750	0	0
83892	0	0
80579	0	0
77987	0	0
73001	0	0
67231	0	0
39398	0	0
35268	0	0
27247	0	0
27158	0	0
12398	0	0
11332	0	0
2235	0	0
2100	0	0
1695	0	0
1346	0	0
1221	0	0
724	0	0
704	0	0
508	0	0
265	0	0
286	0	0
115	0	0
109	0	0
96	0	0
91	0	0
90	0	0
59	0	0
61	0	0
34	0	0
33	0	0
22	0	0
26	0	0
26	0	0
26	0	0
18	0	0
17	0	0
17	0	0
12	0	0
6	0	0
3	0	0
3	0	0
2	0	0
2	0	0
1	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
