H1N1	H3N2	B
20	0	0
22	0	0
44	0	0
44	0	0
47	0	0
73	0	0
63	0	0
107	0	0
130	0	0
138	0	0
125	0	0
130	0	0
130	0	0
126	0	0
148	0	0
215	0	0
186	0	0
202	0	0
283	0	0
413	0	0
416	0	0
448	0	0
786	0	0
964	0	0
1385	0	0
1398	0	0
2026	0	0
2357	0	0
4995	0	0
6521	0	0
6369	0	0
7661	0	0
7378	0	0
8573	0	0
14072	0	0
13704	0	0
20354	0	0
21016	0	0
40626	0	0
44392	0	0
58984	0	0
68952	0	0
66319	0	0
79168	0	0
78207	0	0
84750	0	0
83840	0	0
82717	0	0
69225	0	0
58436	0	0
54950	0	0
51903	0	0
43718	0	0
37553	0	0
18676	0	0
14577	0	0
13350	0	0
13466	0	0
13424	0	0
3536	0	0
3392	0	0
775	0	0
747	0	0
623	0	0
608	0	0
81	0	0
25	0	0
13	0	0
11	0	0
8	0	0
5	0	0
4	0	0
4	0	0
2	0	0
2	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
