H1N1	H3N2	B
44	0	0
65	0	0
71	0	0
126	0	0
139	0	0
160	0	0
167	0	0
215	0	0
327	0	0
422	0	0
428	0	0
442	0	0
557	0	0
563	0	0
1333	0	0
1301	0	0
1658	0	0
2202	0	0
3441	0	0
3424	0	0
3454	0	0
5026	0	0
4272	0	0
7211	0	0
8974	0	0
11353	0	0
10570	0	0
19502	0	0
19963	0	0
30520	0	0
36164	0	0
37213	0	0
56984	0	0
54540	0	0
81946	0	0
74402	0	0
95521	0	0
83792	0	0
87382	0	0
84091	0	0
65721	0	0
65264	0	0
37664	0	0
36609	0	0
14922	0	0
14645	0	0
5398	0	0
4701	0	0
1060	0	0
923	0	0
649	0	0
287	0	0
236	0	0
86	0	0
69	0	0
53	0	0
28	0	0
50	0	0
50	0	0
27	0	0
28	0	0
32	0	0
29	0	0
50	0	0
50	0	0
40	0	0
46	0	0
48	0	0
47	0	0
46	0	0
60	0	0
39	0	0
45	0	0
34	0	0
28	0	0
27	0	0
31	0	0
28	0	0
14	0	0
14	0	0
8	0	0
6	0	0
7	0	0
6	0	0
2	0	0
4	0	0
4	0	0
5	0	0
5	0	0
6	0	0
5	0	0
6	0	0
6	0	0
4	0	0
4	0	0
3	0	0
2	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
