H1N1	H3N2	B
2	0	0
1	0	0
3	0	0
5	0	0
11	0	0
20	0	0
0	0	0
11	0	0
34	0	0
6	0	0
121	0	0
23	0	0
217	0	0
58	0	0
100	0	0
372	0	0
405	0	0
422	0	0
1108	0	0
4	0	0
3261	0	0
90	0	0
3585	0	0
5	0	0
1955	0	0
5828	0	0
1950	0	0
2318	0	0
2469	0	0
59	0	0
444	0	0
5838	0	0
1117	0	0
3864	0	0
582	0	0
2978	0	0
529	0	0
2274	0	0
2148	0	0
0	0	0
4017	0	0
0	0	0
537	0	0
8	0	0
1659	0	0
87	0	0
31	0	0
884	0	0
1301	0	0
496	0	0
954	0	0
0	0	0
260	0	0
4	0	0
122	0	0
107	0	0
898	0	0
4	0	0
55	0	0
345	0	0
10	0	0
0	0	0
0	0	0
207	0	0
0	0	0
186	0	0
0	0	0
8	0	0
102	0	0
13	0	0
0	0	0
46	0	0
0	0	0
32	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
