H1N1	H3N2	B
23	0	0
7	0	0
32	0	0
10	0	0
96	0	0
6	0	0
8	0	0
151	0	0
3	0	0
149	0	0
83	0	0
104	0	0
23	0	0
61	0	0
137	0	0
113	0	0
349	0	0
319	0	0
1016	0	0
234	0	0
235	0	0
541	0	0
255	0	0
2191	0	0
626	0	0
2799	0	0
104	0	0
3771	0	0
1779	0	0
1568	0	0
463	0	0
2428	0	0
651	0	0
9318	0	0
4187	0	0
12319	0	0
11016	0	0
4022	0	0
7964	0	0
901	0	0
18100	0	0
231	0	0
8891	0	0
645	0	0
6453	0	0
185	0	0
765	0	0
8517	0	0
198	0	0
1608	0	0
2673	0	0
595	0	0
1749	0	0
486	0	0
1065	0	0
354	0	0
335	0	0
179	0	0
1030	0	0
12	0	0
10	0	0
125	0	0
308	0	0
121	0	0
13	0	0
36	0	0
53	0	0
50	0	0
30	0	0
30	0	0
73	0	0
0	0	0
25	0	0
7	0	0
2	0	0
27	0	0
0	0	0
3	0	0
1	0	0
2	0	0
3	0	0
2	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
