H1N1	H3N2	B
2	0	0
1	0	0
4	0	0
5	0	0
8	0	0
37	0	0
0	0	0
9	0	0
31	0	0
4	0	0
108	0	0
32	0	0
210	0	0
56	0	0
73	0	0
309	0	0
381	0	0
381	0	0
1064	0	0
0	0	0
3050	0	0
96	0	0
3400	0	0
3	0	0
1933	0	0
5433	0	0
1825	0	0
2176	0	0
2466	0	0
45	0	0
372	0	0
5541	0	0
1047	0	0
3717	0	0
550	0	0
2728	0	0
482	0	0
2185	0	0
1994	0	0
0	0	0
3713	0	0
0	0	0
494	0	0
9	0	0
1547	0	0
77	0	0
35	0	0
847	0	0
1236	0	0
453	0	0
930	0	0
0	0	0
240	0	0
8	0	0
118	0	0
98	0	0
851	0	0
3	0	0
53	0	0
353	0	0
15	0	0
0	0	0
1	0	0
225	0	0
0	0	0
172	0	0
0	0	0
12	0	0
113	0	0
8	0	0
0	0	0
37	0	0
0	0	0
41	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
