H1N1	H3N2	B
8	0	0
0	0	0
6	0	0
5	0	0
23	0	0
0	0	0
45	0	0
0	0	0
83	0	0
0	0	0
46	0	0
0	0	0
173	0	0
54	0	0
9	0	0
305	0	0
106	0	0
308	0	0
153	0	0
115	0	0
1077	0	0
104	0	0
1539	0	0
45	0	0
1947	0	0
490	0	0
2354	0	0
2970	0	0
4899	0	0
696	0	0
4731	0	0
1460	0	0
456	0	0
4946	0	0
1541	0	0
64	0	0
9127	0	0
39	0	0
166	0	0
684	0	0
45	0	0
4381	0	0
6019	0	0
709	0	0
141	0	0
1603	0	0
239	0	0
542	0	0
1	0	0
496	0	0
14	0	0
275	0	0
319	0	0
154	0	0
11	0	0
0	0	0
136	0	0
7	0	0
163	0	0
0	0	0
13	0	0
0	0	0
2	0	0
10	0	0
1	0	0
1	0	0
9	0	0
1	0	0
13	0	0
1	0	0
8	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
