H1N1	H3N2	B
14	0	0
41	0	0
46	0	0
62	0	0
135	0	0
137	0	0
173	0	0
183	0	0
313	0	0
286	0	0
470	0	0
601	0	0
549	0	0
561	0	0
607	0	0
728	0	0
779	0	0
812	0	0
735	0	0
594	0	0
1158	0	0
1202	0	0
1274	0	0
2391	0	0
2953	0	0
4029	0	0
4123	0	0
6129	0	0
7689	0	0
7823	0	0
19717	0	0
18590	0	0
35230	0	0
35837	0	0
59116	0	0
58722	0	0
70520	0	0
70948	0	0
87773	0	0
92489	0	0
95145	0	0
99859	0	0
76753	0	0
81969	0	0
68104	0	0
67561	0	0
39140	0	0
34339	0	0
15675	0	0
9272	0	0
9490	0	0
2662	0	0
2639	0	0
2761	0	0
2302	0	0
2434	0	0
1056	0	0
1069	0	0
473	0	0
470	0	0
416	0	0
242	0	0
239	0	0
72	0	0
83	0	0
43	0	0
42	0	0
42	0	0
41	0	0
17	0	0
17	0	0
16	0	0
4	0	0
4	0	0
4	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
