H1N1	H3N2	B
33	0	0
39	0	0
50	0	0
70	0	0
138	0	0
154	0	0
164	0	0
262	0	0
246	0	0
328	0	0
671	0	0
793	0	0
1627	0	0
1681	0	0
4021	0	0
3981	0	0
8644	0	0
9915	0	0
10642	0	0
10885	0	0
11771	0	0
15891	0	0
13763	0	0
14964	0	0
16559	0	0
16810	0	0
25244	0	0
30173	0	0
42907	0	0
39424	0	0
59952	0	0
61548	0	0
73680	0	0
72978	0	0
64554	0	0
59655	0	0
60426	0	0
62085	0	0
41823	0	0
39203	0	0
21890	0	0
21061	0	0
22873	0	0
23380	0	0
8224	0	0
5899	0	0
5423	0	0
5454	0	0
4375	0	0
4598	0	0
1722	0	0
852	0	0
811	0	0
794	0	0
830	0	0
672	0	0
669	0	0
391	0	0
457	0	0
411	0	0
347	0	0
395	0	0
338	0	0
258	0	0
304	0	0
316	0	0
225	0	0
219	0	0
187	0	0
115	0	0
114	0	0
87	0	0
39	0	0
3	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
