H1N1	H3N2	B
1	0	0
1	0	0
2	0	0
9	0	0
1	0	0
0	0	0
16	0	0
9	0	0
28	0	0
0	0	0
3	0	0
12	0	0
132	0	0
0	0	0
127	0	0
164	0	0
130	0	0
416	0	0
73	0	0
678	0	0
330	0	0
168	0	0
1155	0	0
466	0	0
1264	0	0
1859	0	0
614	0	0
664	0	0
4	0	0
1153	0	0
9	0	0
2447	0	0
1447	0	0
1740	0	0
5419	0	0
5110	0	0
4388	0	0
145	0	0
1372	0	0
2746	0	0
6163	0	0
5427	0	0
4602	0	0
1599	0	0
1218	0	0
4049	0	0
20	0	0
4296	0	0
0	0	0
245	0	0
23	0	0
2	0	0
83	0	0
0	0	0
95	0	0
3	0	0
219	0	0
0	0	0
1	0	0
31	0	0
0	0	0
84	0	0
0	0	0
0	0	0
13	0	0
0	0	0
8	0	0
2	0	0
1	0	0
0	0	0
3	0	0
0	0	0
5	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
