H1N1	H3N2	B
12	0	0
1	0	0
13	0	0
2	0	0
34	0	0
0	0	0
0	0	0
69	0	0
0	0	0
63	0	0
42	0	0
39	0	0
2	0	0
21	0	0
48	0	0
41	0	0
141	0	0
131	0	0
431	0	0
92	0	0
58	0	0
204	0	0
105	0	0
940	0	0
271	0	0
1115	0	0
0	0	0
1547	0	0
731	0	0
570	0	0
101	0	0
978	0	0
231	0	0
4049	0	0
1783	0	0
5190	0	0
4702	0	0
1409	0	0
3127	0	0
185	0	0
7645	0	0
3	0	0
3504	0	0
146	0	0
2635	0	0
2	0	0
231	0	0
3651	0	0
58	0	0
604	0	0
1099	0	0
208	0	0
752	0	0
206	0	0
426	0	0
124	0	0
130	0	0
67	0	0
444	0	0
0	0	0
0	0	0
51	0	0
123	0	0
54	0	0
3	0	0
16	0	0
25	0	0
18	0	0
12	0	0
9	0	0
31	0	0
0	0	0
11	0	0
2	0	0
1	0	0
6	0	0
0	0	0
1	0	0
0	0	0
0	0	0
2	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
