H1N1	H3N2	B
33	0	0
40	0	0
72	0	0
82	0	0
178	0	0
184	0	0
182	0	0
333	0	0
313	0	0
455	0	0
506	0	0
600	0	0
527	0	0
582	0	0
711	0	0
673	0	0
1019	0	0
1189	0	0
2122	0	0
2252	0	0
2464	0	0
2944	0	0
3062	0	0
5140	0	0
5417	0	0
7897	0	0
6985	0	0
10522	0	0
12066	0	0
13093	0	0
13301	0	0
13538	0	0
13563	0	0
20082	0	0
24165	0	0
32713	0	0
41950	0	0
44404	0	0
51905	0	0
50378	0	0
67827	0	0
58740	0	0
63444	0	0
51770	0	0
47207	0	0
43370	0	0
36171	0	0
43787	0	0
25885	0	0
27262	0	0
21044	0	0
20994	0	0
16290	0	0
16591	0	0
16891	0	0
8728	0	0
8865	0	0
7436	0	0
5793	0	0
5210	0	0
3471	0	0
3110	0	0
2353	0	0
2120	0	0
1798	0	0
1655	0	0
678	0	0
716	0	0
736	0	0
641	0	0
406	0	0
285	0	0
297	0	0
268	0	0
217	0	0
194	0	0
164	0	0
137	0	0
65	0	0
67	0	0
45	0	0
40	0	0
38	0	0
11	0	0
12	0	0
9	0	0
8	0	0
6	0	0
3	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
