H1N1	H3N2	B
8	0	0
1	0	0
14	0	0
0	0	0
7	0	0
16	0	0
16	0	0
51	0	0
33	0	0
28	0	0
22	0	0
103	0	0
71	0	0
155	0	0
144	0	0
74	0	0
295	0	0
51	0	0
203	0	0
64	0	0
297	0	0
26	0	0
35	0	0
1280	0	0
45	0	0
859	0	0
110	0	0
1270	0	0
2378	0	0
51	0	0
4588	0	0
859	0	0
10001	0	0
411	0	0
10029	0	0
4	0	0
2471	0	0
3652	0	0
2421	0	0
177	0	0
123	0	0
14	0	0
93	0	0
1	0	0
745	0	0
0	0	0
295	0	0
27	0	0
0	0	0
135	0	0
287	0	0
106	0	0
396	0	0
31	0	0
11	0	0
217	0	0
369	0	0
110	0	0
2	0	0
0	0	0
70	0	0
4	0	0
85	0	0
77	0	0
3	0	0
160	0	0
3	0	0
125	0	0
2	0	0
8	0	0
28	0	0
107	0	0
47	0	0
171	0	0
0	0	0
3	0	0
0	0	0
159	0	0
3	0	0
5	0	0
126	0	0
3	0	0
55	0	0
0	0	0
7	0	0
0	0	0
74	0	0
0	0	0
99	0	0
0	0	0
2	0	0
7	0	0
11	0	0
0	0	0
6	0	0
17	0	0
5	0	0
0	0	0
0	0	0
7	0	0
16	0	0
0	0	0
14	0	0
0	0	0
4	0	0
22	0	0
4	0	0
14	0	0
2	0	0
25	0	0
1	0	0
0	0	0
1	0	0
2	0	0
2	0	0
0	0	0
0	0	0
0	0	0
2	0	0
1	0	0
2	0	0
0	0	0
0	0	0
0	0	0
1	0	0
1	0	0
0	0	0
1	0	0
0	0	0
0	0	0
1	0	0
0	0	0
3	0	0
0	0	0
0	0	0
2	0	0
0	0	0
2	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
