H1N1	H3N2	B
34	0	0
21	0	0
6	0	0
55	0	0
13	0	0
21	0	0
17	0	0
48	0	0
146	0	0
116	0	0
12	0	0
69	0	0
128	0	0
27	0	0
787	0	0
16	0	0
503	0	0
660	0	0
1251	0	0
52	0	0
158	0	0
1599	0	0
33	0	0
2955	0	0
2266	0	0
3039	0	0
468	0	0
8984	0	0
619	0	0
12156	0	0
5677	0	0
4004	0	0
22037	0	0
595	0	0
27874	0	0
1440	0	0
21738	0	0
427	0	0
9267	0	0
713	0	0
3667	0	0
138	0	0
274	0	0
385	0	0
51	0	0
150	0	0
20	0	0
16	0	0
26	0	0
1	0	0
0	0	0
23	0	0
0	0	0
0	0	0
3	0	0
0	0	0
1	0	0
23	0	0
0	0	0
0	0	0
1	0	0
4	0	0
0	0	0
21	0	0
1	0	0
13	0	0
6	0	0
2	0	0
0	0	0
3	0	0
14	0	0
0	0	0
7	0	0
2	0	0
0	0	0
1	0	0
4	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
1	0	0
0	0	0
0	0	0
2	0	0
0	0	0
1	0	0
1	0	0
1	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
