H1N1	H3N2	B
18	0	0
23	0	0
34	0	0
46	0	0
66	0	0
131	0	0
124	0	0
154	0	0
228	0	0
239	0	0
485	0	0
540	0	0
1006	0	0
1084	0	0
1333	0	0
2084	0	0
2894	0	0
3844	0	0
6057	0	0
6095	0	0
12776	0	0
12936	0	0
20843	0	0
20341	0	0
24250	0	0
36026	0	0
38163	0	0
43784	0	0
42691	0	0
43018	0	0
36242	0	0
48894	0	0
46672	0	0
42875	0	0
39876	0	0
40948	0	0
36235	0	0
40841	0	0
44306	0	0
31529	0	0
37903	0	0
29045	0	0
28848	0	0
22174	0	0
24476	0	0
19456	0	0
14754	0	0
16584	0	0
10515	0	0
11571	0	0
12367	0	0
12290	0	0
9244	0	0
9073	0	0
9232	0	0
7493	0	0
6586	0	0
5455	0	0
3410	0	0
4171	0	0
3596	0	0
3564	0	0
3267	0	0
3521	0	0
1545	0	0
1975	0	0
1817	0	0
1049	0	0
1255	0	0
1266	0	0
1261	0	0
859	0	0
859	0	0
504	0	0
500	0	0
461	0	0
213	0	0
190	0	0
187	0	0
91	0	0
90	0	0
3	0	0
3	0	0
2	0	0
2	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
